Flow Hash,Source IP,Destination IP,Number of Packets,Number of Packets (Scaled to 1000000),Source Port,Destination Port,Average Packet Size,Minimum Packet Size,Maximum Packet Size,Total Bytes,IAT Min,IAT Max,IAT Mean,Label
5624472937641357050,67.213.124.17,37.60.229.253,4,4e-06,0.6092622262912947,0.4677805752651255,0.04933333333333333,0.04933333333333333,0.04933333333333333,1.9733333333333332e-06,20.50007274945577,156.99998925129572,65.87502821584543,n/a
-697844118290714896,32.220.142.60,37.60.229.253,29,2.9e-05,0.8139467460135805,0.0003356984817273213,0.13558620689655174,0.04,0.7826666666666666,3.932e-05,0.001493549346923828,97.00329183340072,33.3193174525239,malicious
-8391458111895706629,37.60.229.253,32.220.142.60,7,7e-06,0.0003356984817273213,0.8139467460135805,0.20438095238095236,0.036,0.6866666666666666,1.4306666666666666e-05,0.0016011079152425131,0.06672217448552449,0.012517435777755012,malicious
-3867408121024456086,37.60.229.253,77.239.124.171,12,1.2e-05,0.0003356984817273213,0.33185320820935377,0.14383333333333334,0.044,0.6946666666666667,1.726e-05,0.0005062460899353027,0.04921935796737671,0.013171677456961737,malicious
5555782034921266343,43.230.5.42,37.60.229.253,185,0.000185,0.6139620050354773,0.0003356984817273213,0.12182342342342342,0.044,0.8013333333333333,0.00022537333333333333,0.0028385519981384277,163.67974820931752,75.12303755472375,malicious
8380637710703477807,37.60.229.253,43.230.5.42,13,1.3e-05,0.0003356984817273213,0.6139620050354773,0.13615384615384615,0.044,0.6946666666666667,1.77e-05,0.0028368473052978516,0.08055295546849568,0.019459823156014466,malicious
7290779577286309100,37.60.229.253,43.230.5.42,13,1.3e-05,0.0003356984817273213,0.6140535591668574,0.13615384615384615,0.044,0.6946666666666667,1.77e-05,0.003040492534637451,0.08237872123718262,0.020239078387235983,malicious
4716791022288804591,37.60.229.253,77.239.124.171,12,1.2e-05,0.0003356984817273213,0.40527962157625697,0.14383333333333334,0.044,0.6946666666666667,1.726e-05,0.000403900941212972,0.0713783065478007,0.013046525253189936,malicious
-312578077646877270,37.60.229.253,43.230.5.42,13,1.3e-05,0.0003356984817273213,0.510078583962768,0.13615384615384615,0.044,0.6946666666666667,1.77e-05,0.0030918439229329427,0.10752087434132894,0.030283696834857647,malicious
-8054356152084578031,37.60.229.253,77.239.124.171,13,1.3e-05,0.0003356984817273213,0.15707637140459296,0.13615384615384615,0.044,0.6946666666666667,1.77e-05,0.00041449864705403645,0.06491595109303792,0.01286856547380105,malicious
370084065080214482,37.60.229.253,77.239.124.171,12,1.2e-05,0.0003356984817273213,0.36993972686350807,0.14383333333333334,0.044,0.6946666666666667,1.726e-05,0.0005529562632242839,0.04533520936965942,0.008970395392841762,malicious
-3216136047706086442,71.6.134.236,37.60.229.253,21,2.1e-05,0.6997482261387045,0.006759746700236515,0.16298412698412698,0.044,1.094,3.422666666666667e-05,0.0025422374407450357,41.00510048866272,4.188849674709259,n/a
-609286823347898084,37.60.229.253,71.6.134.236,15,1.5e-05,0.006759746700236515,0.6997482261387045,0.12413333333333333,0.044,0.9806666666666667,1.862e-05,0.0025415976842244467,0.9501122872034709,0.13083565049701268,n/a
-6763134420142284358,176.9.105.121,37.60.229.253,8,8e-06,0.5821011673151751,0.0003356984817273213,0.04933333333333333,0.04933333333333333,0.04933333333333333,3.9466666666666664e-06,0.01670970916748047,102.53830170234045,38.47264978935321,unknown
-8244963261330377614,37.60.229.253,176.9.105.121,7,7e-06,0.0003356984817273213,0.5821011673151751,0.04933333333333333,0.04933333333333333,0.04933333333333333,3.4533333333333334e-06,0.016706077257792155,0.5439259529113769,0.1551286390849522,unknown
-1292178339407019726,37.60.229.253,77.239.124.171,12,1.2e-05,0.0003356984817273213,0.881727321278706,0.14383333333333334,0.044,0.6946666666666667,1.726e-05,0.00022345383961995443,0.03933383623758952,0.007202575272983975,malicious
-317194487105214215,37.60.229.253,176.9.105.121,7,7e-06,0.0003356984817273213,0.5823453116655223,0.04933333333333333,0.04933333333333333,0.04933333333333333,3.4533333333333334e-06,0.016850058237711588,0.5451503554979961,0.15556675138927642,unknown
-5230626392382452193,37.60.229.253,79.225.178.215,49,4.9e-05,0.015152208743419547,0.7198901350423438,0.12975510204081633,0.036,1.004,6.358e-05,0.002467036247253418,1.9731818079948424,0.25302617217407747,n/a
-3384862103747493887,37.60.229.253,176.9.105.121,5,5e-06,0.0003356984817273213,0.5824673838406959,0.04933333333333333,0.04933333333333333,0.04933333333333333,2.4666666666666666e-06,0.03431619803110759,0.5463103294372559,0.20477264960606895,unknown
9086796004762475836,37.60.229.253,77.239.124.171,11,1.1e-05,0.0003356984817273213,0.951644159609369,0.11824242424242425,0.044,0.6946666666666667,1.3006666666666667e-05,0.0011431177457173665,0.057400210698445635,0.016237393292513762,malicious
5650589373871891281,37.60.229.253,77.239.124.171,12,1.2e-05,0.0003356984817273213,0.9527428091859311,0.14383333333333334,0.044,0.6946666666666667,1.726e-05,0.00044171810150146485,0.06507137616475424,0.012552466988563538,malicious
2220678227547298846,37.60.229.253,77.239.124.171,12,1.2e-05,0.0003356984817273213,0.7177843900205997,0.14383333333333334,0.044,0.6946666666666667,1.726e-05,0.0005330761273701985,0.07374414602915445,0.016457411977979872,malicious
6819111832659295094,20.51.243.7,37.60.229.253,5,5e-06,0.587182421606775,0.0003509575036240177,0.04,0.04,0.04,2e-06,25.005785433451333,95.22381789684296,49.19915288050969,n/a
3158881864606983529,37.60.229.253,20.51.243.7,5,5e-06,0.0003509575036240177,0.587182421606775,0.036,0.036,0.036,1.8e-06,25.005784344673156,95.22381752332052,49.19915549198787,n/a
-6435069540036024395,37.60.229.253,80.94.95.115,11,1.1e-05,0.0003356984817273213,0.9025406271458,0.14806060606060606,0.044,0.6946666666666667,1.6286666666666668e-05,0.006461441516876221,0.05490703980127971,0.016540327939120206,malicious
5104404762029024269,80.94.95.115,37.60.229.253,10,1e-05,0.9025406271458,0.0003356984817273213,0.14020000000000002,0.044,0.844,1.402e-05,0.006090490023295084,0.0548953374226888,0.016905176639556884,malicious
4408303425979121988,37.60.229.253,18.217.208.51,2,2e-06,0.07632562752727551,0.9343709468223087,0.036,0.036,0.036,7.2e-07,144.53435606161753,144.53435606161753,144.53435606161753,n/a
-6032017741185911682,140.82.121.3,37.60.229.253,10,1e-05,0.006759746700236515,0.9072251468680858,0.3292,0.04,1.1693333333333333,3.292e-05,7.470051447550456e-05,0.003731413682301839,0.0015079561869303384,n/a
-2597342745033885584,37.60.229.253,77.239.124.171,22,2.2e-05,0.0003356984817273213,0.4635996032654307,0.13812121212121212,0.044,0.7086666666666667,3.0386666666666668e-05,0.0002739826838175456,0.06538535356521606,0.020012992259227865,malicious
-7325580379893744282,37.60.229.253,77.239.124.171,12,1.2e-05,0.0003356984817273213,0.9569848172732128,0.14383333333333334,0.044,0.6946666666666667,1.726e-05,0.0003940582275390625,0.08852915763854981,0.021239064137140908,malicious
9066457557898546168,94.80.179.157,37.60.229.253,12,1.2e-05,0.7307545586327916,0.0003356984817273213,0.124,0.044,0.8226666666666667,1.488e-05,0.00040346781412760416,0.04803636074066162,0.009113044540087382,malicious
5795823697948704783,37.60.229.253,94.80.179.157,12,1.2e-05,0.0003356984817273213,0.7307545586327916,0.14294444444444443,0.044,0.6946666666666667,1.7153333333333334e-05,0.00041286547978719077,0.04761650164922079,0.00916930701997545,malicious
8605060073952031862,78.46.174.72,37.60.229.253,8,8e-06,0.9086747539482719,0.4677805752651255,0.04933333333333333,0.04933333333333333,0.04933333333333333,3.9466666666666664e-06,49.50000814596812,143.50000654856365,77.56250842909019,n/a
2608172094558353613,37.60.229.253,77.239.124.171,10,1e-05,0.0003356984817273213,0.9574120698863203,0.1582,0.044,0.6946666666666667,1.582e-05,0.0006189306577046712,0.010142930348714193,0.0040665396054585775,malicious
6750472435195519488,37.60.229.253,18.221.179.104,2,2e-06,0.12341496910048066,0.9343709468223087,0.036,0.036,0.036,7.2e-07,73.79510210752487,73.79510210752487,73.79510210752487,n/a
1763555197757518070,37.60.229.253,80.94.92.55,10,1e-05,0.0003356984817273213,0.7652399481193255,0.20193333333333333,0.044,0.8413333333333334,2.0193333333333332e-05,0.0006340622901916503,0.008511662483215332,0.0034439003467559817,malicious
4318551818064105620,37.60.229.253,77.239.124.171,12,1.2e-05,0.0003356984817273213,0.4546578164339666,0.14383333333333334,0.044,0.6946666666666667,1.726e-05,0.0004064520200093587,0.03542648553848267,0.0070767210589514845,malicious
-1334281150955498935,66.132.172.132,37.60.229.253,3,3e-06,0.18442053864347296,0.0796978713664454,0.04933333333333333,0.04933333333333333,0.04933333333333333,1.48e-06,0.003158108393351237,0.00815345843633016,0.004823225074344211,n/a
-937825725892987004,37.60.229.253,77.239.124.171,12,1.2e-05,0.0003356984817273213,0.16409552147707332,0.14383333333333334,0.044,0.6946666666666667,1.726e-05,0.0006394267082214355,0.053596997261047365,0.011047728856404622,malicious
-4377398332806303699,37.60.229.253,77.239.124.171,12,1.2e-05,0.0003356984817273213,0.7242847333485923,0.14383333333333334,0.044,0.6946666666666667,1.726e-05,0.0004218300183614095,0.04214519659678141,0.008454776141378616,malicious
7107721877420430989,37.60.229.253,77.239.124.171,9,9e-06,0.0003356984817273213,0.5900663767452506,0.16703703703703704,0.044,0.6946666666666667,1.5033333333333334e-05,0.0004687309265136719,0.05507570505142212,0.015485229757097032,malicious
-7362577933853471313,37.60.229.253,5.196.76.84,8,8e-06,0.8634012359807737,0.00187685969329366,0.06,0.06,0.06,4.8e-06,51.839804430802666,172.7126076380412,107.93199231574933,n/a
-4068552541159194704,109.205.211.110,37.60.229.253,2,2e-06,0.6663004501411459,0.7655603875791561,0.04,0.04,0.04,8e-07,0.0003759582837422689,0.0003759582837422689,0.0003759582837422689,n/a
2272869436165388609,37.60.229.253,77.239.124.171,10,1e-05,0.0003356984817273213,0.5907377737087053,0.1618666666666667,0.044,0.6946666666666667,1.6186666666666665e-05,5.324681599934896e-07,0.06410305500030518,0.014839696089426676,malicious
-1707223315131675389,185.70.43.203,37.60.229.253,8,8e-06,0.6933089188982986,0.006759746700236515,0.09208333333333334,0.04,0.38866666666666666,7.366666666666667e-06,0.0002101739247639974,0.0007129351298014323,0.00044278005758921306,n/a
-8124417320572835909,37.60.229.253,185.70.43.203,5,5e-06,0.006759746700236515,0.6933089188982986,0.2568,0.044,1.0866666666666667,1.284e-05,0.0002212842305501302,0.0004994551340738933,0.0003438218434651693,n/a
-3693810433680366617,79.124.62.134,37.60.229.253,2,2e-06,0.8851911192492561,0.05830472266727703,0.04,0.04,0.04,8e-07,0.0011155406634012859,0.0011155406634012859,0.0011155406634012859,n/a
-7997250625474984450,37.60.229.253,77.239.124.171,11,1.1e-05,0.0003356984817273213,0.8677500572213321,0.1529090909090909,0.044,0.6946666666666667,1.682e-05,0.00029113292694091795,0.07151156663894653,0.007609241658991033,malicious
-939036538196112855,45.87.249.147,37.60.229.253,2,2e-06,0.892942702372778,0.3518425268940261,0.04,0.04,0.04,8e-07,0.0006136735280354818,0.0006136735280354818,0.0006136735280354818,n/a
-3285893518058170547,37.60.229.253,31.170.8.123,11,1.1e-05,0.8000152590218967,0.00187685969329366,0.06,0.06,0.06,6.6e-06,17.32315361102422,172.22148867050808,87.6250344059684,n/a
8490372798012261860,45.87.249.147,37.60.229.253,2,2e-06,0.892942702372778,0.4823376821545739,0.04,0.04,0.04,8e-07,0.000518198808034261,0.000518198808034261,0.000518198808034261,n/a
-4909478629761069111,37.60.229.253,77.239.124.171,12,1.2e-05,0.0003356984817273213,0.7556267643244068,0.14383333333333334,0.044,0.6946666666666667,1.726e-05,0.00037064552307128904,0.04018560250600179,0.011077717608875697,malicious
-610512540211780499,65.109.30.26,37.60.229.253,6,6e-06,0.8465705348287175,0.4677805752651255,0.04933333333333333,0.04933333333333333,0.04933333333333333,2.96e-06,8.528035795688629,172.42229113181432,80.06917085846266,n/a
-7665233206695855680,37.60.229.253,77.239.124.171,11,1.1e-05,0.0003356984817273213,0.7053330281528954,0.14781818181818182,0.044,0.6946666666666667,1.626e-05,0.0003901084264119466,0.06243228117624919,0.0065969347953796385,malicious
-5578789314805658585,37.60.229.253,45.91.64.7,2,2e-06,0.03184557869840543,0.9158617532616159,0.036,0.036,0.036,7.2e-07,177.03587721188862,177.03587721188862,177.03587721188862,n/a
-3353837879313426993,37.60.229.253,77.239.124.171,12,1.2e-05,0.0003356984817273213,0.706157015335317,0.14383333333333334,0.044,0.6946666666666667,1.726e-05,0.00040056705474853513,0.048277966181437176,0.009038813246621027,malicious
5596283291683405489,103.10.120.162,37.60.229.253,59,5.9e-05,0.9194781414511329,0.0003356984817273213,0.12544632768361583,0.044,0.8013333333333333,7.401333333333333e-05,0.0028158068656921388,140.0309487740199,56.969140041211226,malicious
604945342375451310,37.60.229.253,103.10.120.162,13,1.3e-05,0.0003356984817273213,0.9194781414511329,0.13615384615384615,0.044,0.6946666666666667,1.77e-05,0.0028186321258544924,0.08094606399536133,0.01943544363364195,malicious
5700236090698572895,37.60.229.253,77.239.124.171,11,1.1e-05,0.0003356984817273213,0.8921950102998398,0.1529090909090909,0.044,0.6946666666666667,1.682e-05,0.0003365159034729004,0.07643205324808756,0.008430963935274066,malicious
4711067499883049844,37.60.229.253,103.10.120.162,13,1.3e-05,0.0003356984817273213,0.8500801098649576,0.13615384615384615,0.044,0.6946666666666667,1.77e-05,0.002796769142150879,0.08109715779622396,0.0195591899064871,malicious
3917370045218308932,62.60.130.201,37.60.229.253,59,5.9e-05,0.7903562981612878,0.0003356984817273213,0.10065536723163843,0.044,0.9826666666666667,5.9386666666666665e-05,0.021467546621958416,147.69452465375264,72.19309799947308,malicious
7466264588701214369,37.60.229.253,62.60.130.201,21,2.1e-05,0.0003356984817273213,0.7903562981612878,0.14228571428571427,0.044,0.6946666666666667,2.988e-05,0.012116463979085286,0.3177840073903402,0.09451097344595288,malicious
-3491415709819893718,37.60.229.253,103.10.120.162,12,1.2e-05,0.0003356984817273213,0.850110627908751,0.1433888888888889,0.044,0.6946666666666667,1.7206666666666666e-05,0.0006606658299763997,0.09012606938680014,0.020356287558873493,malicious
5132849219810830574,37.60.229.253,77.239.124.171,12,1.2e-05,0.0003356984817273213,0.5777065690089265,0.14383333333333334,0.044,0.6946666666666667,1.726e-05,0.000425418217976888,0.042152527968088785,0.012882392605145771,malicious
-7389651704135359622,78.128.114.166,37.60.229.253,2,2e-06,0.8843823910887312,0.0976577401388571,0.04,0.04,0.04,8e-07,0.0004832903544108073,0.0004832903544108073,0.0004832903544108073,n/a
-3309068415971397348,37.60.229.253,78.128.112.30,4,4e-06,0.9794003204394598,0.8981612878614481,0.036,0.036,0.036,1.44e-06,113.5205146153768,180.89803427060446,147.11127856075763,n/a
-2100921844696129489,37.60.229.253,77.239.124.171,12,1.2e-05,0.0003356984817273213,0.20291447318226902,0.14383333333333334,0.044,0.6946666666666667,1.726e-05,0.00044247309366861977,0.05388710896174113,0.011719987789789835,malicious
-6778355671606843366,37.60.229.253,77.239.124.171,12,1.2e-05,0.0003356984817273213,0.928877698939498,0.14383333333333334,0.044,0.6946666666666667,1.726e-05,0.0004965027173360188,0.05479360024134318,0.011545113060209488,malicious
6391264231020262776,79.124.62.134,37.60.229.253,2,2e-06,0.8851911192492561,0.02652018005645838,0.04,0.04,0.04,8e-07,0.0006255467732747395,0.0006255467732747395,0.0006255467732747395,n/a
2953641057905388457,109.205.211.110,37.60.229.253,2,2e-06,0.6663004501411459,0.7835965514610513,0.04,0.04,0.04,8e-07,0.0005010445912679036,0.0005010445912679036,0.0005010445912679036,n/a
-2880863173384145914,37.60.229.253,77.239.124.171,12,1.2e-05,0.0003356984817273213,0.6930342565041581,0.14383333333333334,0.044,0.6946666666666667,1.726e-05,0.0003813664118448893,0.08087488015492757,0.015867830978499517,malicious
5869889184465873622,37.60.229.253,80.94.92.55,11,1.1e-05,0.0003356984817273213,0.8085755703059434,0.19363636363636363,0.044,0.8413333333333334,2.13e-05,0.0004359165827433268,0.07534067233403524,0.009604041142897172,malicious
-7858343678651219648,79.126.81.223,37.60.229.253,7,7e-06,0.5924467841611353,0.0003356984817273213,0.043809523809523805,0.04,0.04933333333333333,3.066666666666667e-06,0.0012007594108581544,3.691867983341217,2.6363197661581497,unknown
1206551239124545637,79.126.81.223,37.60.229.253,2,2e-06,0.7566948958571755,0.0003509575036240177,0.04933333333333333,0.04933333333333333,0.04933333333333333,9.866666666666666e-07,3.688286074002584,3.688286074002584,3.688286074002584,n/a
-8964057992551995499,85.239.147.3,37.60.229.253,2,2e-06,0.813519493400473,0.0067750057221332115,0.04,0.04,0.04,8e-07,0.000732107957204183,0.000732107957204183,0.000732107957204183,n/a
-4128723957263197869,37.60.229.253,77.239.124.171,12,1.2e-05,0.0003356984817273213,0.6946822308690013,0.14383333333333334,0.044,0.6946666666666667,1.726e-05,0.0003858645757039388,0.047844560941060384,0.0139713317155838,malicious
24492012871333476,37.60.229.253,213.209.159.228,12,1.2e-05,0.0003356984817273213,0.7614557106889448,0.14383333333333334,0.044,0.6946666666666667,1.726e-05,0.000321805477142334,0.06282327175140381,0.011446990900569493,malicious
441634362675214937,138.226.239.34,37.60.229.253,2,2e-06,0.6130617227435722,0.10194552529182879,0.04,0.04,0.04,8e-07,0.0003973046938578288,0.0003973046938578288,0.0003973046938578288,n/a
-2845722616357656545,37.60.229.253,77.239.124.171,11,1.1e-05,0.0003356984817273213,0.7232776379034104,0.1529090909090909,0.044,0.6946666666666667,1.682e-05,0.0004070281982421875,0.06192322174708049,0.007462465040611498,malicious
-837332657093274671,109.205.211.110,37.60.229.253,2,2e-06,0.6663004501411459,0.7951476310368505,0.04,0.04,0.04,8e-07,0.0005162398020426433,0.0005162398020426433,0.0005162398020426433,n/a
-4971290326306554267,112.96.234.138,37.60.229.253,11,1.1e-05,0.8412298771648737,0.02186617837796597,0.044,0.044,0.044,4.84e-06,0.01579387585322062,169.81091423432034,64.77431429154946,n/a
